,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
142,0.2,0.4,0.2,0.8,0.6,0.002364066193853428,"[5, 9, 7, 22, 13, 10, 22, 23, 8, 8, 22, 10, 11, 21, 20, 16, 19, 14, 3, 26, 12, 18, 1, 13, 15, 17, 17, 7, 1, 19, 2, 6, 12, 23, 14, 4, 5, 11, 2, 8, 26, 25, 18, 17, 2, 1, 3, 14, 15, 21, 6, 9, 5, 4, 10, 7, 23, 11, 6, 25, 24, 13, 20, 0, 0, 25, 3, 19, 9, 24, 20, 12, 4, 0, 26, 21, 18, 16, 15, 16, 24]"
143,0.2,0.4,0.2,0.8,0.8,0.002369668246445498,"[8, 26, 10, 9, 20, 11, 9, 19, 0, 6, 22, 4, 14, 25, 3, 15, 17, 12, 24, 7, 13, 5, 3, 18, 2, 1, 0, 16, 2, 22, 10, 23, 14, 7, 19, 14, 21, 21, 13, 0, 22, 5, 12, 20, 24, 1, 16, 18, 21, 16, 12, 23, 15, 4, 25, 4, 1, 26, 8, 6, 2, 26, 10, 7, 23, 25, 5, 3, 13, 6, 9, 17, 8, 11, 11, 18, 20, 24, 19, 17, 15]"
144,0.2,0.4,0.2,0.8,1.0,0.002188183807439825,"[23, 14, 19, 18, 14, 23, 18, 22, 24, 25, 6, 5, 8, 23, 10, 20, 12, 19, 16, 9, 26, 4, 4, 6, 24, 11, 18, 0, 4, 8, 10, 16, 2, 11, 0, 20, 7, 19, 24, 9, 3, 10, 2, 8, 26, 25, 20, 11, 7, 17, 14, 1, 1, 9, 21, 0, 22, 12, 12, 1, 3, 17, 13, 26, 6, 5, 16, 13, 15, 2, 21, 3, 13, 21, 15, 25, 15, 7, 22, 5, 17]"
145,0.2,0.4,0.2,1.0,0.2,0.002380952380952381,"[13, 20, 5, 19, 6, 11, 14, 2, 22, 16, 3, 15, 12, 4, 17, 24, 17, 10, 1, 26, 11, 10, 0, 0, 25, 25, 19, 4, 0, 8, 6, 23, 16, 14, 13, 22, 15, 3, 10, 7, 5, 1, 23, 20, 5, 8, 1, 18, 3, 11, 4, 18, 12, 26, 16, 2, 8, 26, 12, 22, 19, 21, 24, 9, 20, 24, 25, 17, 21, 21, 9, 13, 14, 7, 23, 18, 9, 2, 7, 15, 6]"
146,0.2,0.4,0.2,1.0,0.4,0.002398081534772182,"[23, 14, 0, 4, 14, 10, 16, 26, 22, 2, 18, 19, 11, 13, 26, 21, 20, 26, 5, 5, 7, 3, 6, 14, 21, 19, 9, 4, 12, 8, 25, 8, 16, 16, 24, 25, 1, 18, 15, 2, 6, 19, 17, 9, 0, 6, 23, 5, 1, 20, 11, 12, 9, 2, 24, 13, 23, 22, 22, 8, 15, 17, 11, 12, 25, 3, 10, 1, 20, 21, 15, 7, 0, 17, 13, 24, 7, 4, 18, 3, 10]"
147,0.2,0.4,0.2,1.0,0.6,0.0022727272727272726,"[22, 1, 20, 24, 14, 1, 14, 0, 9, 25, 2, 23, 4, 16, 19, 12, 1, 10, 10, 15, 18, 7, 3, 16, 8, 26, 18, 26, 17, 26, 17, 19, 24, 25, 9, 23, 5, 13, 2, 9, 7, 8, 20, 21, 0, 25, 4, 7, 20, 6, 6, 16, 8, 17, 11, 24, 15, 23, 5, 18, 3, 2, 22, 19, 10, 14, 6, 0, 5, 12, 13, 11, 11, 21, 15, 12, 3, 4, 13, 21, 22]"
148,0.2,0.4,0.2,1.0,0.8,0.0023148148148148147,"[17, 2, 22, 12, 25, 16, 25, 20, 4, 18, 12, 0, 21, 6, 14, 10, 16, 21, 26, 15, 17, 8, 26, 9, 25, 20, 13, 0, 20, 17, 2, 8, 11, 3, 24, 15, 19, 18, 9, 19, 23, 1, 1, 16, 23, 11, 14, 4, 10, 11, 24, 13, 3, 14, 0, 6, 6, 5, 19, 26, 3, 9, 24, 4, 22, 15, 10, 7, 18, 1, 2, 22, 5, 7, 23, 13, 21, 7, 12, 8, 5]"
149,0.2,0.4,0.2,1.0,1.0,0.002403846153846154,"[23, 19, 20, 26, 15, 13, 24, 10, 4, 12, 2, 15, 0, 7, 8, 18, 25, 14, 23, 1, 4, 19, 16, 16, 11, 23, 12, 7, 20, 4, 2, 7, 10, 10, 11, 13, 19, 26, 3, 3, 17, 18, 21, 5, 8, 0, 11, 3, 5, 25, 20, 1, 9, 18, 24, 17, 22, 21, 2, 24, 13, 14, 25, 9, 22, 22, 5, 6, 6, 9, 1, 14, 17, 16, 26, 8, 15, 0, 6, 21, 12]"
150,0.2,0.4,0.4,0.2,0.2,0.0022935779816513763,"[14, 19, 24, 9, 10, 1, 15, 23, 11, 0, 0, 19, 13, 22, 25, 5, 7, 21, 2, 4, 0, 2, 10, 17, 25, 17, 9, 18, 24, 19, 17, 15, 12, 5, 21, 16, 3, 24, 20, 15, 9, 6, 20, 12, 7, 10, 14, 18, 7, 23, 20, 16, 4, 1, 25, 4, 1, 2, 26, 13, 16, 18, 3, 13, 11, 26, 22, 23, 12, 5, 21, 11, 8, 26, 6, 6, 14, 8, 22, 8, 3]"
151,0.2,0.4,0.4,0.2,0.4,0.002403846153846154,"[26, 5, 7, 16, 3, 5, 19, 15, 6, 7, 2, 15, 22, 24, 9, 8, 17, 18, 10, 11, 19, 22, 10, 10, 20, 0, 4, 12, 15, 4, 5, 9, 9, 8, 20, 26, 13, 1, 14, 17, 0, 21, 16, 25, 23, 23, 24, 3, 21, 26, 8, 1, 6, 14, 4, 17, 0, 19, 25, 2, 1, 24, 18, 12, 7, 12, 13, 18, 11, 11, 6, 16, 23, 20, 14, 2, 21, 3, 13, 25, 22]"
152,0.2,0.4,0.4,0.2,0.6,0.0024330900243309003,"[10, 14, 6, 25, 6, 1, 1, 15, 24, 8, 6, 26, 7, 0, 22, 15, 7, 2, 3, 22, 19, 19, 0, 20, 10, 13, 20, 17, 0, 13, 11, 4, 12, 4, 14, 25, 8, 25, 5, 11, 24, 24, 15, 5, 20, 3, 16, 8, 9, 2, 11, 26, 14, 10, 23, 16, 19, 9, 3, 17, 5, 7, 23, 12, 1, 17, 21, 12, 21, 18, 13, 18, 4, 9, 22, 16, 26, 18, 21, 2, 23]"
153,0.2,0.4,0.4,0.2,0.8,0.00234192037470726,"[16, 2, 9, 26, 6, 10, 18, 12, 24, 18, 19, 19, 8, 8, 4, 15, 1, 15, 14, 21, 11, 21, 14, 24, 26, 23, 4, 18, 14, 16, 22, 17, 1, 5, 10, 2, 8, 26, 12, 5, 6, 20, 23, 3, 19, 11, 20, 0, 13, 23, 13, 1, 7, 3, 9, 9, 25, 20, 2, 25, 10, 3, 16, 24, 22, 0, 22, 15, 4, 0, 7, 7, 25, 6, 11, 17, 13, 21, 17, 5, 12]"
154,0.2,0.4,0.4,0.2,1.0,0.002325581395348837,"[1, 19, 21, 22, 19, 20, 7, 15, 25, 3, 5, 1, 15, 13, 5, 24, 23, 15, 12, 17, 9, 20, 11, 10, 10, 0, 11, 0, 3, 4, 6, 16, 18, 26, 1, 16, 24, 3, 12, 11, 17, 23, 8, 25, 18, 10, 24, 4, 21, 23, 2, 7, 18, 9, 14, 26, 2, 19, 13, 13, 12, 25, 6, 7, 21, 16, 20, 8, 6, 17, 14, 9, 22, 2, 0, 14, 5, 4, 8, 22, 26]"
155,0.2,0.4,0.4,0.4,0.2,0.0023752969121140144,"[19, 4, 19, 9, 6, 2, 11, 12, 22, 17, 21, 1, 20, 10, 3, 17, 15, 8, 10, 5, 2, 15, 13, 5, 15, 16, 8, 23, 7, 16, 7, 25, 20, 4, 11, 7, 25, 10, 17, 6, 19, 1, 8, 18, 11, 0, 2, 0, 16, 3, 9, 4, 0, 22, 24, 26, 21, 1, 23, 23, 5, 24, 26, 24, 25, 9, 18, 14, 6, 13, 14, 13, 14, 21, 12, 12, 22, 18, 20, 3, 26]"
156,0.2,0.4,0.4,0.4,0.4,0.0022471910112359553,"[2, 7, 5, 3, 21, 23, 25, 10, 14, 19, 10, 13, 10, 15, 12, 18, 6, 26, 25, 0, 16, 12, 3, 7, 4, 22, 20, 8, 14, 24, 15, 24, 19, 1, 7, 2, 6, 1, 0, 23, 4, 11, 5, 18, 23, 26, 5, 16, 25, 26, 1, 9, 17, 8, 0, 17, 20, 21, 11, 20, 3, 13, 6, 22, 22, 21, 8, 11, 12, 24, 19, 9, 16, 4, 17, 9, 14, 13, 15, 2, 18]"
157,0.2,0.4,0.4,0.4,0.6,0.002386634844868735,"[17, 5, 8, 9, 8, 9, 19, 1, 24, 15, 15, 1, 10, 17, 16, 9, 22, 7, 20, 16, 19, 13, 2, 4, 18, 11, 7, 7, 14, 10, 23, 8, 3, 21, 25, 11, 6, 0, 18, 26, 19, 26, 13, 0, 26, 16, 24, 10, 23, 4, 12, 22, 2, 11, 24, 25, 17, 14, 4, 20, 25, 3, 5, 12, 12, 23, 1, 21, 15, 18, 3, 20, 14, 22, 0, 5, 13, 6, 6, 2, 21]"
158,0.2,0.4,0.4,0.4,0.8,0.002320185614849188,"[25, 21, 18, 8, 19, 26, 5, 0, 24, 6, 2, 5, 18, 19, 14, 17, 14, 4, 20, 21, 1, 7, 4, 0, 10, 16, 22, 22, 0, 19, 13, 15, 6, 18, 9, 7, 25, 11, 20, 15, 26, 9, 25, 5, 3, 16, 8, 12, 11, 4, 1, 3, 2, 9, 10, 23, 8, 2, 7, 1, 23, 16, 13, 24, 12, 12, 6, 11, 17, 14, 17, 21, 24, 15, 3, 22, 26, 10, 23, 20, 13]"
159,0.2,0.4,0.4,0.4,1.0,0.002347417840375587,"[9, 16, 20, 3, 26, 3, 9, 25, 24, 12, 22, 23, 20, 14, 15, 9, 17, 8, 11, 8, 26, 23, 3, 2, 15, 18, 0, 22, 4, 4, 17, 5, 25, 10, 16, 16, 4, 18, 6, 20, 11, 10, 13, 2, 2, 10, 19, 5, 17, 23, 15, 7, 7, 6, 1, 7, 13, 24, 14, 0, 0, 24, 12, 21, 26, 21, 1, 12, 6, 25, 11, 21, 5, 1, 19, 18, 22, 14, 19, 13, 8]"
160,0.2,0.4,0.4,0.6,0.2,0.002403846153846154,"[11, 22, 16, 9, 5, 23, 5, 21, 26, 24, 13, 0, 7, 18, 1, 16, 25, 0, 4, 1, 19, 24, 2, 15, 20, 12, 16, 5, 8, 3, 20, 17, 10, 3, 7, 22, 23, 18, 13, 7, 10, 0, 11, 8, 4, 14, 19, 19, 20, 6, 14, 2, 13, 26, 14, 9, 25, 24, 15, 12, 6, 25, 2, 8, 15, 3, 17, 23, 21, 18, 17, 21, 10, 12, 11, 22, 6, 1, 4, 26, 9]"
161,0.2,0.4,0.4,0.6,0.4,0.0023148148148148147,"[15, 13, 10, 24, 17, 14, 17, 18, 7, 3, 5, 9, 18, 17, 20, 21, 22, 20, 16, 0, 4, 23, 2, 8, 1, 11, 1, 3, 13, 7, 15, 14, 25, 25, 4, 9, 19, 11, 22, 24, 18, 14, 24, 4, 10, 2, 5, 23, 6, 21, 2, 7, 21, 26, 16, 16, 9, 3, 8, 11, 1, 8, 0, 12, 15, 12, 20, 19, 19, 0, 25, 5, 23, 12, 26, 13, 6, 22, 26, 6, 10]"
162,0.2,0.4,0.4,0.6,0.6,0.0023752969121140144,"[12, 13, 21, 1, 19, 10, 9, 7, 18, 0, 25, 15, 7, 23, 16, 22, 2, 10, 5, 11, 10, 11, 24, 5, 15, 25, 9, 7, 12, 20, 17, 20, 22, 4, 18, 20, 1, 17, 23, 6, 5, 16, 15, 26, 8, 3, 24, 23, 21, 26, 13, 14, 14, 8, 6, 3, 6, 8, 9, 13, 19, 1, 0, 22, 16, 18, 11, 4, 25, 12, 2, 3, 2, 17, 24, 0, 21, 26, 14, 19, 4]"
163,0.2,0.4,0.4,0.6,0.8,0.002325581395348837,"[8, 24, 12, 6, 14, 11, 5, 7, 6, 5, 21, 4, 10, 25, 18, 1, 7, 1, 9, 26, 16, 17, 20, 13, 22, 3, 20, 11, 22, 0, 16, 12, 14, 10, 25, 4, 8, 0, 26, 2, 9, 8, 26, 21, 19, 1, 7, 18, 24, 17, 4, 24, 18, 2, 19, 12, 21, 11, 16, 22, 9, 5, 25, 3, 23, 3, 15, 14, 2, 13, 23, 13, 15, 19, 20, 0, 6, 23, 15, 10, 17]"
164,0.2,0.4,0.4,0.6,1.0,0.0023752969121140144,"[20, 16, 22, 6, 10, 14, 3, 19, 0, 19, 23, 26, 9, 15, 9, 8, 16, 3, 2, 2, 14, 13, 23, 3, 18, 23, 6, 26, 7, 11, 18, 14, 16, 19, 8, 10, 5, 21, 7, 18, 0, 22, 7, 24, 8, 24, 4, 12, 5, 17, 5, 15, 21, 20, 2, 10, 17, 13, 11, 4, 4, 1, 26, 11, 25, 1, 6, 15, 25, 0, 20, 24, 12, 12, 25, 17, 22, 9, 21, 13, 1]"
165,0.2,0.4,0.4,0.8,0.2,0.0021691973969631237,"[15, 6, 4, 21, 26, 17, 6, 13, 24, 10, 7, 0, 1, 7, 15, 22, 20, 3, 16, 14, 3, 12, 18, 8, 2, 21, 18, 0, 14, 15, 5, 11, 25, 23, 11, 16, 17, 9, 0, 20, 13, 26, 5, 20, 9, 4, 19, 24, 10, 24, 12, 5, 8, 19, 7, 16, 25, 25, 22, 2, 26, 3, 23, 18, 1, 17, 22, 11, 4, 13, 10, 1, 9, 19, 21, 2, 14, 6, 8, 23, 12]"
166,0.2,0.4,0.4,0.8,0.4,0.002369668246445498,"[4, 6, 11, 6, 11, 15, 20, 19, 7, 19, 4, 3, 0, 17, 26, 24, 3, 22, 1, 18, 14, 3, 20, 6, 17, 18, 23, 8, 1, 13, 26, 13, 7, 12, 25, 16, 10, 2, 21, 10, 8, 5, 24, 4, 12, 9, 2, 0, 16, 15, 24, 0, 19, 26, 17, 7, 13, 2, 1, 5, 15, 9, 21, 18, 25, 14, 9, 25, 5, 22, 22, 23, 21, 8, 23, 14, 20, 12, 10, 16, 11]"
167,0.2,0.4,0.4,0.8,0.6,0.002386634844868735,"[26, 25, 5, 16, 14, 2, 14, 14, 17, 24, 6, 13, 15, 4, 10, 13, 7, 8, 7, 7, 22, 19, 9, 2, 12, 12, 2, 11, 8, 23, 4, 16, 19, 26, 11, 15, 6, 3, 24, 19, 9, 11, 20, 10, 4, 3, 9, 20, 17, 26, 20, 0, 12, 16, 0, 10, 5, 23, 18, 22, 22, 23, 8, 1, 13, 21, 0, 6, 25, 25, 3, 15, 1, 21, 24, 18, 5, 17, 21, 18, 1]"
168,0.2,0.4,0.4,0.8,0.8,0.002380952380952381,"[1, 4, 9, 20, 2, 20, 16, 8, 2, 14, 22, 25, 17, 0, 5, 25, 25, 15, 2, 24, 5, 24, 11, 1, 15, 24, 22, 26, 14, 16, 26, 1, 3, 5, 3, 9, 18, 4, 10, 4, 16, 0, 8, 19, 21, 26, 21, 17, 7, 9, 19, 12, 7, 18, 13, 6, 15, 23, 3, 6, 17, 23, 11, 10, 0, 23, 12, 20, 7, 12, 13, 14, 6, 8, 11, 19, 21, 13, 18, 10, 22]"
169,0.2,0.4,0.4,0.8,1.0,0.0024271844660194173,"[6, 20, 1, 22, 25, 2, 21, 4, 12, 15, 19, 25, 7, 0, 7, 10, 23, 16, 26, 0, 12, 9, 2, 18, 21, 4, 15, 24, 14, 24, 20, 24, 14, 16, 5, 5, 18, 3, 2, 0, 3, 20, 17, 26, 10, 11, 13, 6, 13, 16, 6, 5, 9, 15, 1, 7, 22, 1, 9, 23, 17, 11, 14, 19, 22, 26, 10, 21, 23, 13, 11, 12, 3, 25, 8, 17, 19, 8, 4, 8, 18]"
170,0.2,0.4,0.4,1.0,0.2,0.002398081534772182,"[25, 14, 18, 19, 20, 0, 10, 3, 21, 4, 13, 15, 25, 3, 9, 20, 1, 23, 3, 22, 24, 5, 26, 21, 1, 17, 11, 16, 25, 1, 17, 16, 19, 10, 2, 20, 4, 7, 9, 17, 8, 12, 23, 2, 9, 24, 14, 10, 4, 14, 22, 18, 23, 2, 0, 16, 19, 0, 12, 11, 5, 12, 18, 26, 8, 21, 7, 5, 13, 15, 15, 11, 6, 22, 7, 24, 6, 26, 6, 13, 8]"
171,0.2,0.4,0.4,1.0,0.4,0.002457002457002457,"[2, 3, 15, 14, 21, 16, 11, 7, 25, 19, 8, 4, 2, 7, 5, 23, 26, 10, 15, 12, 9, 9, 6, 22, 25, 23, 18, 0, 0, 10, 1, 18, 20, 6, 22, 21, 5, 14, 24, 11, 3, 1, 3, 22, 20, 24, 19, 5, 11, 12, 4, 14, 13, 25, 8, 1, 17, 26, 17, 12, 16, 6, 4, 2, 7, 13, 0, 10, 8, 26, 21, 15, 20, 23, 17, 16, 19, 13, 24, 18, 9]"
172,0.2,0.4,0.4,1.0,0.6,0.002325581395348837,"[17, 18, 7, 23, 12, 15, 17, 16, 7, 6, 4, 1, 7, 9, 20, 23, 19, 5, 19, 14, 14, 4, 26, 8, 26, 11, 23, 2, 26, 4, 6, 22, 19, 11, 0, 24, 18, 10, 10, 15, 0, 0, 8, 18, 24, 1, 5, 16, 20, 12, 5, 1, 25, 13, 21, 3, 8, 25, 24, 16, 22, 17, 2, 9, 22, 12, 11, 21, 3, 15, 6, 2, 14, 21, 3, 9, 20, 10, 25, 13, 13]"
173,0.2,0.4,0.4,1.0,0.8,0.002352941176470588,"[12, 0, 18, 0, 8, 26, 24, 15, 11, 1, 4, 3, 15, 1, 11, 20, 26, 10, 22, 15, 1, 18, 2, 16, 16, 4, 18, 10, 5, 19, 0, 3, 5, 3, 14, 2, 17, 22, 24, 4, 20, 9, 13, 11, 16, 14, 13, 8, 25, 24, 17, 2, 23, 6, 23, 21, 25, 6, 6, 12, 7, 7, 26, 13, 17, 12, 21, 8, 7, 10, 20, 22, 19, 5, 9, 14, 23, 25, 9, 19, 21]"
174,0.2,0.4,0.4,1.0,1.0,0.002369668246445498,"[7, 13, 17, 3, 12, 2, 14, 20, 9, 18, 5, 26, 6, 16, 0, 3, 8, 4, 15, 19, 22, 19, 20, 11, 26, 1, 11, 26, 5, 16, 17, 11, 0, 25, 25, 10, 23, 7, 24, 8, 10, 9, 4, 6, 14, 10, 2, 23, 1, 14, 22, 3, 2, 17, 7, 9, 16, 21, 24, 5, 18, 23, 8, 12, 15, 24, 20, 6, 18, 15, 13, 4, 12, 21, 19, 1, 25, 0, 22, 13, 21]"
175,0.2,0.4,0.6,0.2,0.2,0.002364066193853428,"[11, 3, 24, 1, 18, 20, 8, 18, 14, 0, 10, 16, 22, 12, 5, 6, 6, 5, 0, 24, 1, 16, 1, 15, 13, 0, 4, 7, 23, 4, 11, 17, 15, 9, 23, 17, 7, 12, 14, 13, 19, 7, 2, 2, 21, 26, 26, 9, 24, 23, 16, 22, 22, 25, 5, 26, 15, 25, 13, 2, 17, 10, 8, 6, 8, 14, 3, 11, 20, 25, 9, 19, 12, 10, 21, 20, 19, 18, 3, 4, 21]"
176,0.2,0.4,0.6,0.2,0.4,0.0020876826722338203,"[22, 11, 16, 21, 18, 8, 12, 6, 5, 13, 9, 2, 3, 1, 21, 17, 26, 17, 4, 20, 25, 5, 11, 3, 24, 10, 0, 7, 0, 10, 19, 18, 18, 26, 9, 2, 20, 3, 4, 8, 14, 4, 11, 22, 16, 20, 6, 26, 5, 17, 23, 25, 6, 24, 8, 14, 19, 16, 12, 1, 7, 2, 7, 23, 12, 25, 19, 1, 23, 15, 10, 22, 21, 24, 15, 0, 13, 14, 9, 13, 15]"
177,0.2,0.4,0.6,0.2,0.6,0.0022123893805309734,"[26, 2, 15, 18, 22, 1, 20, 4, 3, 1, 2, 0, 15, 17, 25, 14, 16, 10, 3, 5, 7, 13, 18, 6, 5, 17, 2, 21, 3, 12, 12, 4, 25, 20, 1, 15, 23, 13, 10, 9, 5, 16, 9, 14, 26, 0, 6, 24, 24, 8, 18, 6, 20, 14, 8, 23, 7, 26, 25, 17, 21, 16, 10, 22, 22, 19, 19, 7, 4, 9, 12, 0, 11, 23, 11, 11, 24, 21, 19, 13, 8]"
178,0.2,0.4,0.6,0.2,0.8,0.002421307506053269,"[3, 6, 24, 2, 13, 10, 25, 1, 22, 14, 3, 0, 23, 19, 12, 18, 15, 13, 8, 8, 19, 16, 21, 2, 20, 1, 23, 17, 11, 24, 4, 6, 10, 20, 24, 7, 16, 18, 14, 15, 19, 14, 26, 1, 25, 9, 6, 8, 11, 0, 23, 16, 5, 25, 26, 2, 17, 4, 11, 17, 21, 0, 12, 15, 5, 12, 13, 26, 7, 22, 9, 5, 3, 21, 4, 22, 7, 9, 18, 20, 10]"
179,0.2,0.4,0.6,0.2,1.0,0.0022624434389140274,"[2, 7, 17, 18, 10, 10, 3, 3, 26, 3, 16, 9, 15, 12, 4, 7, 15, 8, 16, 24, 6, 22, 13, 14, 9, 0, 0, 1, 8, 6, 16, 13, 25, 19, 25, 25, 24, 24, 18, 2, 20, 1, 11, 4, 23, 4, 14, 15, 22, 8, 20, 12, 2, 7, 12, 26, 23, 11, 22, 5, 17, 5, 13, 5, 11, 21, 23, 17, 18, 21, 1, 19, 19, 9, 14, 0, 20, 26, 21, 10, 6]"
180,0.2,0.4,0.6,0.4,0.2,0.002277904328018223,"[26, 3, 6, 7, 6, 5, 5, 11, 15, 17, 11, 18, 0, 15, 3, 1, 24, 10, 16, 2, 19, 22, 4, 20, 4, 17, 8, 14, 8, 20, 11, 24, 26, 12, 26, 16, 9, 20, 23, 19, 10, 10, 18, 16, 23, 14, 13, 0, 2, 18, 6, 22, 8, 2, 14, 17, 24, 21, 7, 12, 25, 12, 9, 9, 25, 1, 13, 4, 19, 7, 22, 21, 1, 23, 5, 3, 13, 25, 21, 0, 15]"
181,0.2,0.4,0.6,0.4,0.4,0.0023094688221709007,"[17, 18, 13, 1, 6, 8, 8, 3, 19, 21, 14, 16, 12, 0, 26, 18, 24, 20, 22, 4, 2, 4, 2, 4, 1, 26, 1, 24, 25, 21, 17, 3, 5, 3, 25, 13, 16, 17, 14, 22, 19, 14, 8, 6, 0, 12, 11, 15, 11, 6, 9, 5, 23, 18, 24, 10, 20, 5, 11, 7, 7, 15, 25, 20, 9, 12, 10, 22, 7, 19, 2, 0, 26, 21, 9, 10, 16, 23, 15, 13, 23]"
182,0.2,0.4,0.6,0.4,0.6,0.002336448598130841,"[22, 1, 10, 23, 21, 2, 9, 14, 24, 7, 21, 5, 7, 18, 4, 24, 9, 16, 1, 6, 7, 0, 12, 3, 26, 20, 0, 4, 10, 24, 8, 3, 0, 5, 19, 18, 10, 3, 17, 12, 2, 11, 14, 25, 23, 9, 20, 26, 11, 18, 13, 4, 11, 6, 25, 16, 23, 8, 14, 25, 20, 16, 2, 15, 19, 22, 15, 13, 22, 13, 17, 1, 12, 21, 8, 6, 17, 5, 26, 19, 15]"
183,0.2,0.4,0.6,0.4,0.8,0.002364066193853428,"[4, 25, 21, 20, 17, 22, 2, 14, 2, 9, 12, 26, 6, 1, 16, 19, 0, 3, 20, 11, 23, 5, 5, 11, 13, 1, 22, 6, 11, 18, 10, 6, 17, 24, 17, 8, 3, 15, 26, 12, 26, 5, 16, 23, 2, 15, 15, 7, 21, 7, 25, 8, 9, 8, 13, 4, 24, 14, 25, 13, 3, 19, 10, 18, 12, 0, 14, 1, 7, 4, 23, 20, 0, 22, 9, 10, 21, 16, 24, 19, 18]"
184,0.2,0.4,0.6,0.4,1.0,0.002331002331002331,"[25, 4, 19, 20, 8, 25, 24, 10, 16, 5, 7, 22, 6, 12, 25, 6, 10, 4, 18, 10, 1, 17, 2, 15, 24, 9, 18, 19, 16, 26, 1, 11, 0, 13, 14, 7, 7, 2, 13, 8, 0, 11, 8, 26, 1, 9, 17, 15, 3, 2, 17, 16, 19, 24, 14, 15, 5, 23, 21, 11, 18, 3, 20, 4, 5, 12, 22, 3, 26, 20, 9, 14, 23, 23, 22, 12, 13, 21, 21, 6, 0]"
185,0.2,0.4,0.6,0.6,0.2,0.002325581395348837,"[5, 1, 24, 7, 3, 3, 1, 10, 19, 25, 6, 19, 20, 23, 11, 8, 0, 2, 17, 22, 8, 16, 26, 4, 9, 13, 10, 4, 1, 23, 13, 14, 14, 19, 20, 3, 11, 11, 21, 16, 9, 24, 2, 12, 18, 24, 9, 12, 7, 0, 17, 10, 26, 25, 23, 2, 16, 8, 14, 21, 17, 7, 6, 15, 5, 25, 18, 6, 22, 0, 15, 22, 5, 18, 20, 26, 15, 12, 13, 4, 21]"
186,0.2,0.4,0.6,0.6,0.4,0.0024271844660194173,"[14, 16, 15, 19, 21, 1, 16, 5, 23, 17, 5, 10, 2, 8, 1, 23, 24, 19, 10, 4, 0, 18, 4, 7, 24, 0, 18, 13, 8, 8, 17, 14, 26, 22, 25, 11, 3, 9, 9, 3, 5, 10, 26, 3, 15, 22, 11, 19, 17, 7, 13, 6, 23, 12, 15, 25, 0, 4, 9, 14, 21, 24, 6, 26, 20, 12, 20, 6, 21, 25, 18, 20, 16, 11, 12, 1, 13, 2, 2, 22, 7]"
187,0.2,0.4,0.6,0.6,0.6,0.0022624434389140274,"[23, 1, 11, 13, 12, 8, 2, 4, 9, 21, 1, 24, 16, 2, 14, 13, 23, 3, 5, 20, 22, 21, 9, 5, 17, 6, 10, 17, 6, 6, 20, 24, 9, 25, 23, 3, 0, 14, 7, 20, 26, 4, 10, 19, 16, 3, 8, 11, 14, 22, 15, 17, 11, 0, 18, 24, 7, 8, 26, 19, 4, 18, 15, 0, 15, 7, 5, 12, 12, 25, 1, 2, 18, 21, 16, 25, 13, 22, 19, 26, 10]"
188,0.2,0.4,0.6,0.6,0.8,0.00234192037470726,"[26, 6, 11, 3, 16, 7, 4, 17, 8, 1, 3, 22, 17, 7, 14, 1, 4, 13, 13, 17, 9, 24, 19, 5, 0, 11, 0, 6, 18, 24, 9, 23, 24, 16, 18, 21, 7, 23, 14, 18, 8, 26, 16, 15, 14, 4, 19, 2, 20, 22, 10, 9, 12, 2, 0, 8, 10, 20, 19, 1, 25, 21, 23, 12, 2, 12, 10, 5, 25, 13, 26, 25, 11, 15, 21, 5, 3, 15, 22, 20, 6]"
189,0.2,0.4,0.6,0.6,1.0,0.0024449877750611247,"[1, 16, 22, 26, 26, 21, 8, 24, 2, 4, 20, 12, 14, 15, 9, 18, 20, 18, 3, 24, 15, 25, 25, 9, 1, 17, 11, 0, 11, 15, 22, 4, 3, 16, 20, 17, 23, 14, 0, 8, 12, 21, 18, 12, 19, 6, 5, 10, 6, 0, 26, 2, 13, 10, 17, 8, 11, 19, 16, 6, 2, 3, 14, 13, 23, 5, 25, 9, 5, 24, 7, 22, 13, 4, 23, 7, 21, 1, 7, 19, 10]"
190,0.2,0.4,0.6,0.8,0.2,0.002380952380952381,"[11, 17, 24, 24, 7, 13, 18, 16, 3, 19, 20, 0, 19, 26, 2, 9, 7, 23, 24, 10, 15, 22, 21, 4, 21, 23, 1, 17, 23, 10, 8, 26, 19, 17, 6, 10, 2, 0, 26, 5, 18, 22, 9, 25, 5, 3, 3, 12, 1, 14, 4, 15, 5, 12, 7, 8, 25, 25, 0, 6, 11, 13, 15, 20, 8, 16, 16, 9, 18, 13, 2, 21, 14, 1, 4, 6, 22, 12, 20, 14, 11]"
191,0.2,0.4,0.6,0.8,0.4,0.002421307506053269,"[14, 18, 24, 11, 22, 0, 25, 16, 20, 3, 11, 5, 10, 11, 26, 17, 17, 15, 8, 6, 15, 1, 6, 26, 1, 12, 15, 16, 2, 21, 23, 17, 3, 10, 5, 26, 14, 19, 9, 8, 25, 7, 22, 4, 20, 6, 3, 13, 19, 12, 22, 9, 21, 4, 24, 23, 18, 0, 7, 4, 2, 0, 13, 12, 24, 9, 5, 7, 20, 13, 8, 1, 23, 10, 25, 14, 19, 21, 16, 2, 18]"
