,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
233,0.7,0.7,0.5,0.7,0.7,0.004,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
234,0.7,0.7,0.7,0.3,0.3,0.003937007874015748,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
235,0.7,0.7,0.7,0.3,0.5,0.004032258064516129,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
236,0.7,0.7,0.7,0.3,0.7,0.004032258064516129,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
237,0.7,0.7,0.7,0.5,0.3,0.004016064257028112,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
238,0.7,0.7,0.7,0.5,0.5,0.00390625,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
239,0.7,0.7,0.7,0.5,0.7,0.004149377593360996,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
240,0.7,0.7,0.7,0.7,0.3,0.00398406374501992,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
241,0.7,0.7,0.7,0.7,0.5,0.004032258064516129,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
242,0.7,0.7,0.7,0.7,0.7,0.004098360655737705,"[14, 9, 23, 7, 9, 26, 7, 17, 6, 3, 22, 9, 25, 14, 12, 21, 17, 1, 25, 26, 24, 13, 0, 6, 22, 7, 12, 23, 24, 23, 6, 21, 16, 0, 14, 13, 5, 17, 2, 10, 2, 16, 1, 24, 26, 3, 20, 1, 10, 22, 12, 20, 18, 15, 25, 8, 21, 8, 15, 20, 11, 5, 19, 3, 15, 11, 11, 5, 16, 4, 4, 4, 0, 13, 8, 18, 18, 19, 2, 10, 19]"
