,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
1591,0.5,0.5,0.7,0.7,0.3,0.004081632653061225,"[15, 24, 16, 13, 24, 23, 3, 26, 26, 13, 23, 22, 5, 4, 0, 11, 20, 3, 1, 25, 15, 16, 22, 4, 13, 23, 24, 12, 26, 11, 19, 10, 5, 18, 3, 12, 25, 8, 1, 9, 10, 9, 19, 21, 17, 14, 25, 18, 20, 8, 2, 2, 0, 20, 8, 6, 6, 18, 7, 22, 21, 2, 16, 14, 11, 21, 7, 17, 6, 1, 10, 7, 17, 19, 9, 0, 14, 15, 4, 5, 12]"
1592,0.5,0.5,0.7,0.7,0.5,0.00411522633744856,"[23, 22, 4, 5, 22, 9, 14, 12, 4, 6, 16, 14, 9, 12, 23, 16, 6, 19, 25, 16, 3, 5, 1, 19, 15, 8, 10, 1, 5, 9, 12, 3, 3, 4, 10, 14, 17, 8, 23, 6, 10, 22, 15, 11, 2, 17, 25, 21, 21, 11, 1, 25, 20, 20, 2, 7, 13, 0, 7, 0, 18, 11, 20, 8, 15, 17, 26, 0, 24, 18, 18, 24, 26, 19, 24, 2, 26, 7, 21, 13, 13]"
1593,0.5,0.5,0.7,0.7,0.7,0.004048582995951417,"[22, 13, 22, 25, 19, 9, 8, 4, 20, 8, 4, 5, 11, 20, 9, 19, 9, 6, 24, 13, 25, 0, 6, 24, 22, 5, 6, 26, 15, 19, 11, 17, 10, 10, 17, 5, 3, 4, 15, 10, 1, 26, 21, 2, 7, 21, 25, 7, 0, 0, 15, 20, 23, 18, 16, 7, 11, 17, 1, 16, 3, 13, 18, 23, 12, 24, 3, 2, 1, 14, 2, 26, 8, 21, 23, 16, 14, 12, 14, 18, 12]"
1594,0.5,0.5,0.7,0.7,0.9,0.004132231404958678,"[7, 22, 20, 10, 15, 6, 22, 26, 15, 19, 6, 3, 20, 3, 20, 9, 5, 10, 8, 3, 0, 5, 26, 22, 23, 0, 15, 16, 0, 17, 9, 1, 7, 13, 18, 17, 23, 7, 25, 10, 8, 12, 13, 25, 9, 12, 23, 8, 17, 21, 26, 19, 4, 21, 18, 4, 12, 13, 24, 24, 14, 11, 11, 19, 6, 14, 2, 5, 14, 16, 11, 18, 2, 21, 24, 2, 25, 1, 16, 4, 1]"
1595,0.5,0.5,0.7,0.9,0.1,0.004149377593360996,"[3, 16, 6, 9, 7, 13, 16, 22, 9, 21, 9, 24, 3, 22, 2, 24, 13, 7, 21, 25, 7, 2, 17, 5, 14, 19, 25, 1, 5, 26, 24, 19, 3, 2, 26, 11, 18, 18, 16, 0, 13, 4, 0, 1, 20, 11, 20, 4, 14, 11, 14, 19, 25, 6, 15, 18, 0, 17, 23, 10, 21, 12, 6, 5, 10, 8, 23, 23, 4, 12, 17, 26, 15, 1, 22, 12, 10, 20, 8, 8, 15]"
1596,0.5,0.5,0.7,0.9,0.3,0.00398406374501992,"[25, 4, 13, 4, 16, 11, 12, 13, 11, 22, 16, 9, 22, 16, 22, 26, 25, 7, 0, 10, 9, 7, 0, 0, 21, 5, 1, 26, 6, 13, 21, 15, 6, 14, 3, 5, 12, 4, 25, 17, 3, 20, 5, 12, 3, 6, 24, 9, 8, 10, 2, 23, 1, 15, 17, 8, 19, 1, 26, 23, 20, 8, 20, 11, 17, 2, 10, 24, 19, 18, 18, 2, 15, 7, 18, 14, 23, 14, 24, 19, 21]"
1597,0.5,0.5,0.7,0.9,0.5,0.004081632653061225,"[0, 1, 15, 21, 24, 22, 1, 10, 26, 23, 2, 12, 21, 6, 0, 24, 22, 17, 10, 9, 23, 0, 17, 11, 12, 10, 6, 26, 9, 16, 8, 3, 15, 13, 14, 19, 9, 16, 7, 19, 23, 1, 11, 19, 18, 2, 7, 3, 25, 14, 3, 25, 20, 15, 7, 26, 11, 18, 14, 16, 4, 13, 12, 8, 8, 24, 22, 4, 5, 2, 20, 25, 18, 5, 4, 21, 17, 6, 20, 5, 13]"
1598,0.5,0.5,0.7,0.9,0.7,0.003937007874015748,"[9, 5, 0, 26, 8, 26, 2, 20, 13, 5, 9, 13, 0, 2, 2, 21, 21, 22, 16, 22, 16, 17, 7, 20, 9, 18, 1, 11, 17, 1, 4, 15, 17, 11, 15, 6, 20, 24, 19, 4, 0, 3, 26, 8, 6, 21, 14, 24, 22, 19, 13, 4, 7, 16, 6, 3, 1, 14, 10, 25, 18, 23, 23, 24, 25, 15, 12, 10, 10, 12, 23, 18, 14, 5, 7, 19, 8, 3, 25, 11, 12]"
1599,0.5,0.5,0.7,0.9,0.9,0.003968253968253968,"[23, 11, 0, 11, 21, 23, 13, 2, 3, 21, 2, 3, 26, 10, 0, 19, 7, 26, 1, 13, 7, 9, 9, 11, 23, 22, 6, 17, 2, 10, 10, 4, 22, 13, 9, 0, 7, 4, 14, 21, 6, 3, 24, 16, 1, 14, 24, 8, 26, 17, 22, 12, 25, 8, 24, 16, 25, 1, 15, 18, 8, 18, 4, 5, 15, 12, 20, 20, 19, 20, 25, 18, 5, 17, 6, 19, 15, 12, 5, 14, 16]"
1600,0.5,0.5,0.9,0.1,0.1,0.004149377593360996,"[12, 15, 21, 13, 8, 23, 20, 20, 10, 15, 8, 11, 10, 10, 25, 21, 5, 0, 8, 12, 23, 15, 18, 6, 3, 19, 18, 1, 0, 5, 16, 25, 25, 3, 13, 17, 16, 23, 0, 24, 19, 12, 6, 17, 7, 24, 2, 2, 18, 7, 6, 11, 26, 24, 22, 1, 7, 16, 26, 20, 13, 26, 11, 4, 14, 2, 19, 9, 17, 22, 5, 14, 4, 9, 3, 9, 21, 14, 22, 1, 4]"
1601,0.5,0.5,0.9,0.1,0.3,0.003968253968253968,"[12, 9, 3, 1, 3, 15, 12, 26, 17, 16, 9, 16, 21, 12, 15, 2, 20, 26, 3, 7, 17, 20, 5, 0, 11, 19, 26, 8, 24, 24, 2, 22, 21, 7, 25, 23, 2, 22, 24, 0, 25, 13, 22, 1, 14, 16, 19, 4, 5, 11, 13, 25, 19, 23, 1, 18, 15, 20, 9, 14, 6, 14, 10, 8, 0, 7, 11, 17, 4, 4, 10, 18, 8, 21, 13, 10, 6, 6, 5, 23, 18]"
1602,0.5,0.5,0.9,0.1,0.5,0.004201680672268907,"[2, 16, 5, 2, 16, 19, 21, 21, 9, 24, 15, 15, 21, 20, 22, 25, 15, 1, 24, 5, 16, 9, 24, 10, 22, 26, 7, 7, 1, 0, 23, 0, 19, 5, 26, 23, 9, 19, 6, 3, 18, 12, 2, 26, 6, 10, 17, 10, 14, 4, 11, 20, 25, 12, 0, 1, 23, 8, 18, 6, 7, 22, 14, 4, 4, 11, 11, 17, 25, 17, 8, 12, 3, 13, 13, 20, 3, 18, 14, 13, 8]"
1603,0.5,0.5,0.9,0.1,0.7,0.004048582995951417,"[18, 21, 26, 12, 26, 21, 12, 21, 9, 22, 19, 10, 9, 1, 9, 20, 1, 13, 25, 18, 17, 13, 23, 16, 26, 8, 6, 1, 12, 23, 13, 19, 22, 19, 4, 15, 0, 15, 11, 18, 10, 11, 3, 23, 8, 16, 8, 3, 17, 2, 25, 3, 24, 20, 11, 0, 0, 2, 20, 7, 6, 7, 6, 17, 10, 16, 5, 14, 24, 5, 4, 2, 4, 7, 24, 22, 14, 14, 15, 5, 25]"
1604,0.5,0.5,0.9,0.1,0.9,0.004132231404958678,"[18, 2, 22, 14, 22, 18, 23, 5, 19, 10, 26, 4, 0, 8, 10, 5, 14, 24, 21, 9, 13, 21, 0, 4, 1, 19, 14, 26, 9, 23, 23, 22, 4, 26, 25, 25, 13, 24, 21, 2, 8, 18, 13, 3, 10, 6, 7, 5, 20, 11, 0, 3, 11, 3, 20, 25, 11, 12, 17, 16, 17, 8, 19, 7, 2, 12, 16, 9, 16, 24, 6, 12, 15, 17, 15, 15, 7, 6, 1, 20, 1]"
1605,0.5,0.5,0.9,0.3,0.1,0.004149377593360996,"[21, 21, 19, 3, 6, 26, 13, 24, 6, 13, 12, 18, 7, 7, 26, 24, 3, 12, 14, 14, 2, 22, 24, 0, 12, 18, 10, 1, 13, 20, 22, 0, 25, 1, 20, 3, 6, 15, 11, 22, 11, 0, 5, 10, 1, 25, 23, 2, 19, 8, 14, 11, 8, 4, 5, 16, 26, 5, 21, 17, 4, 16, 15, 18, 2, 23, 19, 16, 23, 15, 9, 7, 25, 8, 4, 9, 9, 10, 17, 17, 20]"
1606,0.5,0.5,0.9,0.3,0.3,0.004166666666666667,"[6, 11, 9, 12, 4, 15, 7, 6, 6, 3, 9, 8, 19, 4, 7, 15, 13, 13, 19, 22, 11, 13, 5, 9, 26, 12, 23, 5, 0, 8, 22, 14, 24, 19, 17, 10, 2, 8, 11, 20, 26, 24, 15, 21, 23, 5, 23, 12, 17, 10, 24, 16, 2, 18, 22, 10, 0, 0, 21, 2, 3, 17, 16, 3, 18, 25, 4, 1, 21, 14, 1, 26, 18, 20, 25, 25, 1, 16, 20, 14, 7]"
1607,0.5,0.5,0.9,0.3,0.5,0.004081632653061225,"[25, 11, 17, 26, 17, 3, 26, 24, 3, 7, 25, 20, 11, 7, 0, 5, 17, 24, 18, 21, 5, 23, 19, 15, 18, 22, 22, 21, 15, 12, 18, 10, 11, 23, 8, 4, 7, 25, 5, 6, 3, 12, 8, 0, 9, 1, 1, 23, 24, 8, 0, 9, 21, 4, 13, 6, 14, 10, 2, 13, 1, 16, 20, 14, 14, 12, 26, 19, 4, 6, 16, 22, 16, 9, 15, 13, 2, 10, 19, 20, 2]"
1608,0.5,0.5,0.9,0.3,0.7,0.004132231404958678,"[5, 22, 21, 3, 15, 21, 4, 18, 26, 22, 22, 5, 26, 4, 4, 2, 14, 23, 7, 0, 0, 23, 9, 19, 21, 8, 15, 20, 15, 5, 14, 20, 9, 10, 8, 1, 0, 11, 13, 19, 2, 19, 18, 17, 24, 1, 2, 23, 13, 17, 6, 18, 7, 14, 10, 6, 1, 25, 3, 9, 26, 12, 7, 8, 25, 20, 3, 10, 11, 12, 17, 24, 12, 16, 13, 6, 16, 25, 11, 24, 16]"
1609,0.5,0.5,0.9,0.3,0.9,0.00411522633744856,"[13, 15, 5, 10, 10, 16, 2, 24, 15, 15, 14, 24, 13, 16, 20, 21, 6, 4, 3, 16, 21, 26, 2, 4, 12, 23, 26, 17, 5, 23, 2, 19, 14, 7, 23, 21, 12, 22, 25, 18, 9, 17, 20, 18, 8, 3, 11, 19, 13, 22, 4, 9, 17, 26, 12, 24, 5, 0, 11, 3, 11, 7, 18, 20, 8, 6, 9, 7, 22, 8, 19, 10, 25, 0, 14, 6, 0, 1, 1, 25, 1]"
1610,0.5,0.5,0.9,0.5,0.1,0.004048582995951417,"[3, 13, 25, 3, 24, 21, 22, 20, 15, 13, 7, 6, 21, 2, 24, 10, 1, 9, 6, 4, 8, 1, 2, 15, 25, 11, 22, 10, 10, 24, 2, 20, 26, 26, 17, 16, 13, 3, 18, 4, 22, 9, 0, 11, 7, 23, 5, 15, 11, 0, 18, 12, 18, 17, 5, 20, 26, 8, 23, 19, 21, 16, 9, 19, 16, 12, 4, 25, 7, 12, 14, 17, 1, 5, 8, 14, 0, 14, 19, 23, 6]"
1611,0.5,0.5,0.9,0.5,0.3,0.004201680672268907,"[26, 25, 19, 2, 0, 2, 21, 9, 18, 25, 26, 8, 0, 2, 8, 12, 21, 23, 15, 20, 21, 17, 12, 3, 10, 16, 23, 22, 10, 26, 9, 19, 8, 23, 3, 5, 17, 6, 4, 10, 18, 19, 16, 9, 22, 4, 7, 7, 1, 15, 25, 7, 6, 11, 24, 16, 17, 12, 4, 14, 24, 14, 18, 20, 5, 15, 0, 3, 1, 1, 24, 5, 13, 20, 13, 22, 14, 11, 6, 11, 13]"
1612,0.5,0.5,0.9,0.5,0.5,0.00398406374501992,"[21, 5, 3, 13, 0, 13, 16, 25, 3, 22, 20, 23, 9, 10, 16, 12, 25, 11, 7, 23, 9, 21, 9, 2, 22, 12, 23, 14, 0, 15, 12, 25, 11, 5, 22, 2, 4, 5, 17, 15, 17, 26, 16, 20, 4, 6, 24, 10, 15, 2, 24, 3, 20, 26, 6, 8, 1, 21, 8, 0, 18, 11, 26, 10, 7, 8, 14, 24, 18, 19, 17, 19, 1, 18, 4, 13, 19, 14, 6, 7, 1]"
1613,0.5,0.5,0.9,0.5,0.7,0.004201680672268907,"[9, 23, 3, 9, 17, 5, 22, 22, 23, 19, 2, 21, 12, 17, 8, 19, 24, 21, 1, 8, 14, 2, 22, 7, 24, 14, 21, 23, 12, 25, 5, 11, 12, 17, 1, 26, 2, 3, 1, 19, 9, 25, 18, 11, 13, 11, 24, 25, 18, 8, 4, 13, 15, 4, 26, 26, 7, 18, 10, 16, 6, 10, 15, 15, 20, 13, 20, 6, 0, 14, 16, 4, 5, 20, 3, 7, 6, 0, 16, 0, 10]"
1614,0.5,0.5,0.9,0.5,0.9,0.00425531914893617,"[13, 13, 22, 2, 24, 9, 23, 20, 9, 12, 10, 17, 2, 22, 26, 20, 23, 11, 14, 20, 24, 9, 0, 12, 10, 17, 3, 11, 3, 3, 11, 2, 19, 14, 0, 23, 6, 26, 4, 0, 5, 12, 19, 13, 25, 4, 1, 15, 1, 6, 24, 8, 4, 10, 21, 16, 5, 7, 17, 14, 15, 6, 15, 18, 26, 21, 16, 25, 5, 7, 8, 19, 16, 18, 7, 22, 1, 25, 18, 8, 21]"
1615,0.5,0.5,0.9,0.7,0.1,0.004166666666666667,"[22, 22, 7, 7, 21, 2, 9, 10, 21, 10, 8, 8, 2, 22, 5, 7, 5, 17, 13, 23, 19, 9, 17, 8, 17, 13, 0, 19, 4, 1, 19, 20, 0, 23, 1, 21, 25, 26, 4, 10, 11, 2, 5, 26, 24, 20, 24, 11, 25, 15, 23, 1, 24, 9, 3, 6, 0, 20, 13, 15, 14, 18, 26, 6, 16, 12, 18, 16, 14, 15, 3, 4, 16, 12, 11, 18, 6, 25, 14, 12, 3]"
1616,0.5,0.5,0.9,0.7,0.3,0.004166666666666667,"[3, 2, 2, 1, 22, 22, 22, 9, 20, 16, 17, 21, 9, 4, 1, 25, 16, 18, 19, 17, 4, 10, 1, 26, 5, 3, 19, 18, 0, 12, 26, 5, 21, 17, 26, 25, 24, 10, 2, 13, 19, 0, 20, 14, 13, 0, 24, 7, 21, 16, 11, 6, 13, 8, 20, 12, 12, 25, 11, 4, 9, 23, 18, 8, 14, 15, 7, 11, 5, 23, 10, 3, 6, 8, 15, 15, 24, 7, 14, 6, 23]"
1617,0.5,0.5,0.9,0.7,0.5,0.004081632653061225,"[21, 6, 1, 8, 24, 23, 16, 8, 15, 19, 22, 24, 2, 18, 25, 13, 1, 20, 16, 8, 10, 6, 22, 23, 15, 6, 3, 9, 20, 12, 21, 4, 23, 13, 14, 0, 15, 24, 18, 20, 2, 17, 19, 10, 25, 11, 3, 25, 11, 17, 4, 22, 14, 26, 26, 11, 3, 7, 18, 5, 16, 0, 13, 0, 7, 1, 10, 7, 4, 9, 26, 2, 14, 19, 21, 5, 17, 5, 12, 12, 9]"
1618,0.5,0.5,0.9,0.7,0.7,0.004081632653061225,"[24, 5, 2, 26, 26, 7, 14, 17, 20, 21, 14, 17, 22, 8, 26, 12, 24, 5, 22, 15, 7, 15, 25, 20, 23, 4, 22, 12, 3, 9, 2, 21, 25, 24, 8, 9, 13, 4, 1, 14, 17, 13, 3, 5, 23, 20, 18, 4, 3, 10, 11, 16, 6, 7, 10, 12, 13, 0, 21, 10, 18, 16, 1, 8, 19, 25, 16, 11, 23, 6, 0, 6, 1, 19, 15, 11, 2, 0, 9, 19, 18]"
1619,0.5,0.5,0.9,0.7,0.9,0.0040650406504065045,"[10, 1, 10, 12, 26, 3, 12, 2, 26, 2, 11, 22, 22, 3, 1, 25, 13, 21, 8, 9, 7, 18, 12, 11, 25, 25, 4, 20, 21, 5, 13, 26, 9, 11, 15, 13, 23, 3, 24, 4, 6, 14, 21, 24, 20, 0, 7, 18, 17, 23, 10, 17, 19, 6, 17, 19, 24, 1, 9, 14, 18, 2, 20, 15, 5, 23, 0, 8, 6, 16, 16, 8, 14, 5, 16, 15, 7, 4, 22, 0, 19]"
1620,0.5,0.5,0.9,0.9,0.1,0.004032258064516129,"[20, 17, 13, 17, 0, 18, 1, 0, 26, 1, 18, 18, 20, 13, 22, 26, 24, 6, 16, 23, 22, 6, 3, 14, 9, 16, 22, 3, 13, 24, 19, 6, 3, 25, 26, 12, 8, 14, 17, 8, 2, 12, 7, 4, 10, 12, 24, 1, 9, 25, 11, 19, 15, 14, 10, 9, 2, 7, 23, 21, 20, 15, 21, 4, 21, 5, 15, 5, 19, 11, 25, 23, 7, 11, 10, 2, 16, 0, 5, 4, 8]"
1621,0.5,0.5,0.9,0.9,0.3,0.004048582995951417,"[15, 16, 19, 16, 3, 24, 10, 11, 3, 24, 18, 19, 22, 10, 14, 16, 8, 21, 21, 17, 18, 22, 17, 17, 25, 24, 7, 22, 5, 3, 9, 7, 15, 18, 21, 8, 23, 6, 15, 26, 11, 8, 25, 19, 10, 20, 9, 5, 0, 2, 14, 20, 9, 0, 12, 26, 12, 1, 1, 4, 4, 2, 5, 0, 26, 1, 25, 6, 14, 13, 11, 20, 6, 2, 12, 7, 4, 13, 13, 23, 23]"
1622,0.5,0.5,0.9,0.9,0.5,0.004,"[22, 22, 8, 16, 17, 25, 11, 19, 16, 1, 11, 13, 2, 1, 18, 13, 21, 26, 8, 26, 6, 17, 0, 20, 24, 18, 26, 20, 12, 24, 3, 21, 4, 10, 0, 2, 4, 8, 16, 15, 10, 14, 13, 17, 9, 15, 1, 15, 3, 0, 21, 2, 25, 9, 19, 12, 6, 6, 18, 3, 23, 5, 4, 14, 22, 25, 5, 10, 23, 7, 24, 19, 5, 20, 12, 7, 23, 11, 9, 14, 7]"
1623,0.5,0.5,0.9,0.9,0.7,0.0041841004184100415,"[24, 22, 23, 9, 24, 18, 21, 7, 24, 8, 9, 11, 16, 18, 18, 22, 21, 3, 25, 23, 20, 7, 14, 21, 10, 20, 16, 23, 12, 14, 11, 20, 12, 11, 1, 10, 26, 2, 1, 10, 19, 15, 15, 16, 25, 26, 8, 22, 0, 9, 0, 3, 25, 14, 13, 5, 4, 13, 17, 12, 2, 7, 6, 13, 3, 0, 26, 4, 6, 2, 19, 8, 17, 5, 19, 1, 17, 15, 5, 4, 6]"
1624,0.5,0.5,0.9,0.9,0.9,0.004132231404958678,"[18, 21, 17, 21, 18, 8, 17, 26, 10, 5, 0, 26, 23, 12, 19, 8, 3, 22, 0, 26, 25, 14, 7, 23, 11, 5, 25, 10, 13, 12, 11, 13, 8, 15, 6, 16, 19, 12, 23, 24, 0, 21, 15, 22, 11, 25, 3, 14, 9, 5, 16, 14, 24, 7, 18, 1, 13, 1, 7, 4, 10, 17, 24, 2, 16, 6, 2, 9, 20, 19, 1, 3, 2, 6, 4, 15, 20, 20, 9, 22, 4]"
1625,0.5,0.7,0.1,0.1,0.1,0.004016064257028112,"[26, 26, 11, 3, 13, 19, 5, 11, 12, 25, 10, 13, 24, 18, 2, 1, 5, 7, 19, 19, 0, 14, 12, 10, 13, 1, 26, 3, 22, 9, 6, 12, 15, 17, 2, 14, 0, 25, 18, 20, 7, 21, 22, 1, 17, 17, 20, 11, 9, 15, 5, 2, 14, 25, 6, 7, 22, 0, 18, 16, 24, 16, 20, 9, 4, 23, 16, 3, 4, 10, 24, 8, 4, 6, 21, 15, 21, 23, 8, 23, 8]"
1626,0.5,0.7,0.1,0.1,0.3,0.004016064257028112,"[7, 26, 10, 10, 15, 10, 7, 3, 22, 15, 11, 15, 0, 7, 21, 17, 25, 26, 0, 17, 21, 12, 4, 20, 19, 3, 22, 23, 21, 19, 18, 23, 26, 8, 11, 0, 4, 5, 17, 18, 13, 20, 5, 12, 23, 5, 18, 16, 2, 25, 4, 22, 2, 13, 6, 9, 2, 14, 25, 8, 9, 16, 13, 14, 11, 8, 24, 1, 6, 16, 1, 14, 3, 20, 24, 19, 1, 9, 12, 24, 6]"
1627,0.5,0.7,0.1,0.1,0.5,0.004149377593360996,"[10, 10, 11, 24, 19, 18, 22, 13, 1, 1, 11, 14, 24, 22, 15, 3, 2, 12, 19, 13, 13, 12, 12, 22, 1, 9, 15, 9, 10, 18, 21, 21, 23, 6, 15, 23, 20, 26, 16, 9, 14, 0, 26, 6, 2, 4, 20, 19, 24, 0, 26, 23, 16, 7, 25, 8, 14, 3, 11, 21, 2, 7, 5, 7, 6, 3, 5, 17, 4, 17, 0, 25, 16, 5, 8, 4, 18, 25, 8, 17, 20]"
1628,0.5,0.7,0.1,0.1,0.7,0.004098360655737705,"[25, 24, 9, 1, 10, 15, 9, 24, 7, 18, 10, 15, 25, 5, 5, 22, 19, 7, 7, 21, 22, 9, 8, 16, 19, 10, 23, 1, 22, 21, 13, 6, 18, 0, 1, 24, 16, 8, 19, 3, 4, 2, 6, 26, 26, 2, 18, 17, 4, 11, 23, 11, 23, 12, 6, 25, 12, 16, 26, 0, 13, 2, 5, 21, 20, 3, 4, 3, 8, 15, 14, 20, 12, 20, 0, 13, 17, 17, 14, 11, 14]"
1629,0.5,0.7,0.1,0.1,0.9,0.0041841004184100415,"[0, 7, 1, 20, 11, 11, 3, 1, 18, 15, 3, 18, 7, 6, 24, 0, 25, 14, 15, 6, 9, 5, 24, 24, 3, 12, 25, 15, 19, 20, 22, 19, 16, 5, 14, 21, 18, 9, 12, 25, 19, 7, 6, 23, 22, 26, 12, 1, 2, 0, 26, 22, 8, 8, 21, 14, 16, 21, 17, 17, 2, 13, 17, 8, 13, 26, 10, 16, 2, 23, 4, 5, 13, 4, 20, 23, 4, 10, 9, 11, 10]"
1630,0.5,0.7,0.1,0.3,0.1,0.004166666666666667,"[26, 24, 12, 24, 0, 20, 11, 22, 23, 15, 26, 15, 0, 13, 14, 12, 13, 20, 14, 2, 20, 25, 22, 2, 18, 13, 21, 23, 18, 21, 0, 9, 4, 1, 4, 16, 11, 1, 3, 21, 8, 16, 8, 14, 26, 3, 8, 5, 24, 17, 1, 19, 6, 4, 10, 3, 11, 10, 16, 5, 25, 17, 19, 17, 18, 23, 6, 9, 25, 7, 15, 19, 5, 2, 9, 10, 7, 7, 12, 22, 6]"
1631,0.5,0.7,0.1,0.3,0.3,0.004098360655737705,"[21, 4, 20, 25, 21, 18, 18, 22, 9, 4, 21, 5, 8, 25, 2, 11, 9, 22, 15, 7, 20, 6, 5, 3, 0, 25, 26, 22, 0, 17, 11, 18, 1, 14, 3, 26, 7, 1, 6, 4, 12, 11, 19, 14, 19, 23, 3, 10, 0, 24, 19, 9, 17, 16, 14, 23, 10, 7, 5, 24, 13, 23, 17, 16, 10, 6, 12, 13, 16, 20, 15, 13, 26, 24, 8, 8, 15, 1, 2, 2, 12]"
1632,0.5,0.7,0.1,0.3,0.5,0.004032258064516129,"[10, 21, 19, 3, 21, 17, 20, 3, 22, 13, 20, 12, 13, 11, 25, 17, 23, 21, 25, 10, 23, 22, 12, 9, 3, 10, 18, 26, 11, 18, 23, 4, 4, 26, 9, 17, 20, 16, 6, 8, 25, 5, 12, 15, 7, 24, 22, 9, 6, 5, 19, 11, 15, 18, 8, 19, 7, 6, 0, 16, 2, 24, 26, 7, 5, 1, 2, 14, 1, 0, 0, 14, 15, 8, 24, 13, 16, 1, 4, 14, 2]"
1633,0.5,0.7,0.1,0.3,0.7,0.004081632653061225,"[24, 22, 21, 7, 17, 26, 19, 18, 5, 14, 11, 24, 10, 22, 15, 21, 7, 0, 7, 25, 6, 17, 10, 8, 9, 5, 23, 12, 26, 4, 8, 21, 0, 8, 12, 19, 25, 15, 4, 10, 5, 23, 4, 17, 12, 11, 25, 9, 20, 20, 13, 6, 14, 26, 22, 24, 0, 16, 15, 3, 6, 1, 20, 18, 23, 13, 9, 18, 11, 2, 1, 13, 16, 14, 3, 2, 3, 2, 19, 1, 16]"
1634,0.5,0.7,0.1,0.3,0.9,0.004201680672268907,"[6, 0, 22, 6, 3, 22, 6, 12, 0, 9, 19, 3, 9, 25, 10, 25, 20, 12, 23, 26, 7, 24, 23, 16, 13, 7, 9, 11, 15, 19, 0, 4, 23, 25, 3, 10, 26, 10, 16, 5, 21, 8, 18, 2, 24, 20, 8, 14, 14, 11, 22, 26, 13, 8, 17, 5, 24, 21, 18, 13, 7, 14, 16, 1, 19, 4, 17, 17, 1, 1, 11, 18, 15, 15, 4, 12, 20, 5, 2, 2, 21]"
1635,0.5,0.7,0.1,0.5,0.1,0.004166666666666667,"[24, 26, 10, 9, 5, 17, 9, 12, 24, 21, 5, 15, 11, 17, 21, 26, 6, 1, 12, 6, 8, 0, 10, 2, 22, 0, 7, 23, 14, 8, 25, 9, 15, 26, 19, 7, 8, 24, 10, 22, 11, 14, 21, 22, 18, 16, 13, 2, 20, 15, 5, 19, 18, 23, 17, 11, 14, 19, 20, 4, 23, 13, 2, 1, 1, 25, 12, 20, 3, 4, 0, 25, 7, 16, 13, 4, 3, 6, 3, 18, 16]"
1636,0.5,0.7,0.1,0.5,0.3,0.004098360655737705,"[25, 7, 3, 13, 12, 25, 6, 21, 10, 3, 7, 6, 10, 22, 18, 20, 15, 13, 0, 10, 5, 9, 13, 12, 4, 21, 15, 18, 21, 5, 0, 19, 11, 22, 4, 22, 19, 12, 0, 2, 9, 18, 7, 11, 15, 17, 23, 5, 16, 24, 6, 24, 1, 26, 20, 11, 16, 4, 9, 26, 8, 24, 2, 3, 14, 20, 17, 19, 16, 1, 14, 1, 2, 8, 23, 17, 23, 26, 25, 8, 14]"
1637,0.5,0.7,0.1,0.5,0.5,0.004016064257028112,"[10, 26, 19, 25, 26, 22, 12, 16, 10, 20, 13, 2, 19, 11, 22, 23, 13, 23, 17, 16, 26, 9, 0, 10, 24, 9, 4, 23, 2, 17, 11, 21, 3, 0, 19, 25, 21, 2, 24, 14, 12, 14, 18, 11, 8, 7, 13, 7, 7, 8, 14, 22, 15, 21, 18, 24, 20, 6, 20, 6, 8, 5, 4, 9, 6, 5, 3, 4, 16, 3, 25, 1, 18, 1, 12, 17, 15, 0, 5, 15, 1]"
1638,0.5,0.7,0.1,0.5,0.7,0.004,"[2, 15, 19, 0, 2, 24, 21, 24, 17, 25, 21, 20, 9, 25, 20, 3, 13, 17, 5, 9, 18, 24, 18, 20, 0, 26, 21, 7, 11, 26, 1, 10, 15, 22, 6, 2, 15, 13, 4, 10, 23, 19, 14, 3, 23, 22, 16, 6, 8, 19, 14, 9, 10, 13, 26, 1, 1, 7, 12, 16, 4, 25, 3, 16, 23, 17, 22, 0, 8, 12, 12, 14, 8, 5, 6, 18, 11, 4, 7, 5, 11]"
1639,0.5,0.7,0.1,0.5,0.9,0.004201680672268907,"[25, 23, 25, 24, 11, 0, 14, 21, 24, 14, 26, 11, 26, 22, 17, 22, 9, 23, 1, 14, 24, 21, 22, 9, 20, 21, 4, 18, 5, 15, 4, 18, 0, 1, 16, 20, 17, 25, 12, 17, 18, 12, 3, 12, 3, 1, 19, 7, 4, 9, 19, 16, 13, 10, 11, 8, 19, 6, 5, 10, 10, 13, 23, 5, 7, 20, 3, 6, 15, 16, 2, 13, 6, 8, 0, 26, 7, 2, 2, 8, 15]"
1640,0.5,0.7,0.1,0.7,0.1,0.004132231404958678,"[20, 3, 2, 4, 25, 2, 24, 0, 16, 24, 4, 7, 3, 7, 21, 17, 16, 23, 26, 4, 10, 21, 17, 15, 25, 1, 22, 1, 15, 7, 11, 23, 6, 0, 10, 20, 9, 25, 10, 1, 2, 21, 22, 26, 16, 19, 18, 13, 8, 5, 22, 13, 9, 8, 15, 6, 11, 20, 12, 19, 24, 12, 13, 17, 14, 5, 3, 26, 9, 0, 14, 8, 12, 19, 18, 23, 11, 6, 18, 5, 14]"
